Date,Viajes,PRCP,TMAX,TMIN,TAVG
2018-01-01,2079,0.0,,17.5,22.2
2018-01-02,4077,0.0,,18.6,25.4
2018-01-03,4852,0.0,33.0,16.9,26.1
2018-01-04,4543,0.0,,22.2,29.2
2018-01-05,3365,0.0,36.7,,24.8
2018-01-06,3728,0.0,,15.8,21.1
2018-01-07,3185,0.0,,18.7,25.1
2018-01-08,4018,0.0,33.0,22.9,27.9
2018-01-09,4083,0.0,33.0,23.9,27.3
2018-01-10,3919,0.0,,24.0,28.0
2018-01-11,3651,0.0,,26.2,31.0
2018-01-12,4112,0.0,37.0,27.7,30.0
2018-01-13,2474,0.0,33.5,22.7,26.0
2018-01-14,1593,15.0,30.5,16.5,19.2
2018-01-15,3651,1.0,,15.8,20.6
2018-01-16,3940,0.0,,18.6,24.4
2018-01-17,4096,0.0,30.0,23.5,25.4
2018-01-18,4663,0.0,,19.3,25.1
2018-01-19,4828,1.0,33.2,20.7,27.4
2018-01-20,3319,0.0,34.7,21.0,26.4
2018-01-21,3011,0.0,33.4,25.2,28.2
2018-01-22,4158,0.0,33.3,23.0,26.8
2018-01-23,4004,0.8,,23.6,27.7
2018-01-24,4109,6.1,36.0,18.4,23.3
2018-01-25,4325,0.0,26.2,14.8,20.2
2018-01-26,4467,0.0,,19.1,23.6
2018-01-27,3544,0.0,29.5,22.1,25.4
2018-01-28,3066,0.0,,21.0,26.2
2018-01-29,4512,0.0,32.6,21.0,24.9
2018-01-30,4518,0.0,,20.7,25.4
2018-01-31,5426,0.0,32.6,22.2,27.7
2018-02-01,4818,0.0,32.5,21.9,27.2
2018-02-02,5859,0.0,,23.7,28.1
2018-02-03,4779,0.0,34.1,21.3,24.9
2018-02-04,3833,0.0,,22.5,25.8
2018-02-05,5766,0.0,,23.3,27.3
2018-02-06,6498,0.0,33.1,23.6,27.9
2018-02-07,6382,0.0,,24.3,28.9
2018-02-08,5573,0.0,,26.3,30.7
2018-02-09,3761,2.0,36.6,22.2,26.6
2018-02-10,4585,15.0,28.6,19.3,24.6
2018-02-11,3520,8.9,29.5,14.8,19.9
2018-02-12,3638,0.0,24.0,12.3,17.9
2018-02-13,3595,0.0,,14.8,20.6
2018-02-14,5098,0.0,,17.0,23.7
2018-02-15,5266,0.0,,21.0,25.2
2018-02-16,5511,0.0,,22.1,26.3
2018-02-17,4296,0.0,32.3,22.4,26.8
2018-02-18,3524,0.0,,24.4,28.4
2018-02-19,4368,22.1,34.1,20.4,26.3
2018-02-20,4685,0.5,,20.4,25.4
2018-02-21,4387,0.0,31.4,18.6,22.4
2018-02-22,3757,0.5,,15.5,22.0
2018-02-23,3684,0.0,29.0,17.0,23.3
2018-02-24,3192,0.0,28.9,17.4,22.8
2018-02-25,2548,0.0,27.2,20.0,23.1
2018-02-26,3530,0.0,26.9,20.4,23.4
2018-02-27,3595,0.0,,20.8,24.6
2018-02-28,3252,0.0,30.7,21.3,24.2
2018-03-01,3266,0.3,,21.3,25.4
2018-03-02,2706,0.0,,20.7,27.1
2018-03-03,2545,0.0,32.4,23.6,27.3
2018-03-04,2161,0.0,32.6,22.5,26.9
2018-03-05,3351,0.0,31.9,23.6,26.1
2018-03-06,3961,0.0,28.8,13.8,20.6
2018-03-07,3994,0.0,26.9,15.6,21.1
2018-03-08,4431,0.0,,17.6,23.8
2018-03-09,4352,0.0,,20.0,25.4
2018-03-10,2638,0.0,,23.0,27.2
2018-03-11,2444,0.0,34.1,15.7,21.6
2018-03-12,3967,0.0,25.8,12.6,19.7
2018-03-13,4405,0.0,,18.7,23.8
2018-03-14,1379,0.0,31.0,17.8,23.0
2018-03-15,3621,19.1,30.8,13.2,19.4
2018-03-16,4542,0.0,25.0,14.4,19.2
2018-03-17,2832,0.0,,18.8,22.5
2018-03-18,1340,29.0,27.0,,22.2
2018-03-19,2767,3.0,,12.2,19.1
2018-03-20,3959,0.0,26.7,15.1,20.3
2018-03-21,4207,0.0,27.0,12.6,16.7
2018-03-22,5109,0.0,,15.1,19.1
2018-03-23,5014,0.0,,17.7,23.2
2018-03-24,3535,11.9,30.3,15.1,20.4
2018-03-25,3117,7.1,27.2,11.0,15.9
2018-03-26,5145,0.0,20.9,8.3,14.6
2018-03-27,5866,0.0,,15.4,19.2
2018-03-28,5801,0.0,,18.2,21.7
2018-03-29,4052,0.0,,17.2,23.3
2018-03-30,3670,0.0,30.6,18.3,24.4
2018-03-31,3595,0.0,31.0,19.1,24.6
2018-04-01,2912,0.0,32.0,21.0,22.6
2018-04-02,2878,0.0,25.4,18.3,20.7
2018-04-03,4654,0.0,25.3,14.3,20.0
2018-04-04,4867,0.0,,16.8,21.6
2018-04-05,5757,0.0,,19.0,24.1
2018-04-06,3222,0.0,30.6,,18.9
2018-04-07,3517,52.1,,16.2,17.9
2018-04-08,2690,4.1,,16.8,19.7
2018-04-09,6561,6.1,,18.0,22.1
2018-04-10,7418,0.0,,21.8,25.8
2018-04-11,7532,0.0,,23.2,26.7
2018-04-12,6769,19.1,33.3,16.1,18.6
2018-04-13,7030,0.0,20.2,9.8,14.9
2018-04-14,5530,0.0,,13.3,18.3
2018-04-15,5235,0.0,,17.4,20.2
2018-04-16,6954,0.0,,18.8,21.3
2018-04-17,8333,0.0,25.9,19.6,22.9
2018-04-18,8685,0.0,,20.4,24.2
2018-04-19,9208,0.0,30.5,21.6,24.1
2018-04-20,4306,5.1,29.2,,23.1
2018-04-21,6097,21.1,,20.0,21.8
2018-04-22,6312,0.0,,20.2,22.9
2018-04-23,9233,18.0,27.2,19.1,20.8
2018-04-24,9187,0.0,22.1,17.0,19.5
2018-04-25,10390,0.5,,18.8,22.4
2018-04-26,10747,0.0,28.6,20.9,23.3
2018-04-27,10806,0.0,,22.4,25.8
2018-04-28,3188,7.1,32.3,20.0,21.1
2018-04-29,1694,108.0,22.8,18.0,19.9
2018-04-30,6626,22.1,,18.2,19.3
2018-05-01,4180,0.0,21.6,13.4,15.6
2018-05-02,4495,2.0,18.0,14.4,17.4
2018-05-03,9844,11.9,,16.2,18.6
2018-05-04,7710,0.0,22.4,17.1,18.4
2018-05-05,5148,4.1,,16.0,18.0
2018-05-06,5938,5.1,,17.4,19.6
2018-05-07,9855,0.0,22.6,18.6,20.7
2018-05-08,4461,6.1,23.2,18.6,19.8
2018-05-09,10278,49.0,,18.4,19.3
2018-05-10,4481,0.0,21.2,17.1,18.6
2018-05-11,9505,67.1,20.0,14.8,17.7
2018-05-12,7883,0.0,,10.9,16.1
2018-05-13,6524,0.0,23.1,11.2,15.4
2018-05-14,10318,0.0,,13.0,18.3
2018-05-15,10800,0.0,,14.3,17.8
2018-05-16,10743,0.0,21.5,9.0,12.4
2018-05-17,7371,0.0,17.0,9.8,11.5
2018-05-18,9790,5.1,,7.6,12.4
2018-05-19,5910,8.9,20.2,8.6,11.6
2018-05-20,6220,0.0,,7.1,11.9
2018-05-21,6619,0.0,,8.7,13.8
2018-05-22,10969,0.0,19.4,5.5,11.4
2018-05-23,10908,0.0,,7.2,13.0
2018-05-24,11255,0.0,,10.0,14.7
2018-05-25,7411,0.0,21.6,10.2,14.7
2018-05-26,7531,0.0,19.4,11.7,14.9
2018-05-27,7269,0.0,,12.8,17.9
2018-05-28,10165,0.0,,16.0,20.3
2018-05-29,11438,0.5,26.0,18.8,22.4
2018-05-30,7908,43.9,25.1,,17.0
2018-05-31,4370,4.1,17.5,10.4,11.8
2018-06-01,9770,8.9,13.2,8.0,10.2
2018-06-02,6116,0.0,12.9,5.2,8.6
2018-06-03,5815,0.0,13.0,4.6,8.8
2018-06-04,6634,0.3,13.3,5.3,10.0
2018-06-05,9874,1.0,,6.4,9.4
2018-06-06,10446,0.0,,6.5,10.8
2018-06-07,9802,0.0,17.4,7.9,10.7
2018-06-08,10133,0.0,,5.1,9.7
2018-06-09,7473,0.0,17.0,7.7,12.3
2018-06-10,6059,0.0,,9.6,15.2
2018-06-11,9362,0.0,17.6,12.0,13.4
2018-06-12,5860,0.0,15.0,,11.4
2018-06-13,9296,5.1,13.0,6.7,8.1
2018-06-14,9196,0.0,,4.1,7.9
2018-06-15,9420,0.0,12.5,2.4,6.4
2018-06-16,5473,0.0,,1.9,6.6
2018-06-17,3999,0.0,,3.9,9.7
2018-06-18,10295,0.0,,5.8,11.9
2018-06-19,11358,0.0,19.1,8.2,13.1
2018-06-20,8186,0.0,19.0,9.0,13.9
2018-06-21,10070,0.3,19.2,11.2,15.6
2018-06-22,10514,0.0,16.6,5.5,10.2
2018-06-23,7327,0.0,16.9,8.4,12.5
2018-06-24,5114,0.0,17.5,0.0,5.4
2018-06-25,13242,0.0,,1.2,7.8
2018-06-26,11110,0.0,,5.1,10.4
2018-06-27,11346,0.0,,7.6,12.8
2018-06-28,11866,0.0,21.1,7.7,12.2
2018-06-29,11999,0.0,,9.0,14.5
2018-06-30,6696,0.0,20.1,9.3,11.8
2018-07-01,5218,0.0,15.4,10.8,13.4
2018-07-02,8640,0.3,16.9,,11.9
2018-07-03,8874,0.0,,2.8,6.7
2018-07-04,9041,0.0,9.5,3.4,7.7
2018-07-05,9640,0.0,,7.0,9.7
2018-07-06,7546,0.0,11.2,9.2,10.1
2018-07-07,2166,10.9,12.2,9.8,11.1
2018-07-08,5701,7.1,,8.8,11.1
2018-07-09,5169,0.0,15.1,8.0,9.2
2018-07-10,9114,0.0,10.6,4.6,7.8
2018-07-11,10792,0.0,,7.6,10.6
2018-07-12,11148,0.0,15.5,8.7,12.3
2018-07-13,11568,0.0,,9.5,12.8
2018-07-14,8473,0.0,,10.4,15.6
2018-07-15,7038,0.0,22.5,11.0,13.9
2018-07-16,9431,0.0,17.2,8.2,10.2
2018-07-17,9339,0.0,,8.0,10.7
2018-07-18,6029,0.5,,11.0,12.6
2018-07-19,3736,16.0,14.0,12.2,13.1
2018-07-20,6037,23.9,12.6,6.5,9.0
2018-07-21,6560,0.5,,3.9,8.4
2018-07-22,4821,0.0,15.1,4.1,9.9
2018-07-23,8449,0.0,12.0,3.4,7.6
2018-07-24,8681,0.0,11.7,1.0,5.6
2018-07-25,4597,0.0,,3.0,9.8
2018-07-26,3846,43.9,,9.8,11.8
2018-07-27,4817,2.0,13.2,11.3,12.1
2018-07-28,2715,2.0,,11.5,12.2
2018-07-29,4309,18.0,13.2,,11.4
2018-07-30,9798,0.0,,5.0,10.2
2018-07-31,9496,0.0,17.5,2.2,7.8
2018-08-01,9875,0.0,13.0,3.4,8.0
2018-08-02,10574,0.0,,3.0,8.2
2018-08-03,9964,0.0,12.8,6.4,10.7
2018-08-04,7411,0.5,,8.5,11.7
2018-08-05,7589,0.0,,6.6,11.8
2018-08-06,12038,0.0,20.2,9.4,14.5
2018-08-07,12892,0.0,19.5,11.5,15.3
2018-08-08,6962,11.9,19.0,,13.4
2018-08-09,10646,9.9,13.3,6.8,9.6
2018-08-10,11155,0.0,,5.0,9.2
2018-08-11,7625,0.0,,6.7,12.7
2018-08-12,8442,0.0,,11.9,14.9
2018-08-13,10850,0.0,18.6,12.0,14.7
2018-08-14,12591,5.1,17.2,9.7,13.7
2018-08-15,13164,0.0,17.0,5.8,11.1
2018-08-16,11979,0.0,,8.3,13.2
2018-08-17,9829,0.0,,11.8,15.2
2018-08-18,6524,0.0,,,17.9
2018-08-19,6091,10.9,25.2,7.2,9.7
2018-08-20,6993,0.0,13.0,3.0,7.4
2018-08-21,11701,0.0,,2.4,7.8
2018-08-22,13481,0.0,,4.4,10.8
2018-08-23,12996,0.0,16.3,9.5,12.3
2018-08-24,11291,0.0,14.6,9.3,11.8
2018-08-25,8431,0.0,,3.6,9.4
2018-08-26,8763,0.0,,6.0,12.1
2018-08-27,13908,0.0,,9.6,16.1
2018-08-28,14600,0.0,22.6,11.6,16.7
2018-08-29,14078,0.0,,10.9,17.9
2018-08-30,7707,0.0,25.5,,14.8
2018-08-31,9192,14.0,13.6,6.0,8.6
2018-09-01,8035,0.0,,7.0,10.3
2018-09-02,8165,0.0,,7.4,12.3
2018-09-03,12323,0.0,17.4,10.0,13.6
2018-09-04,13823,0.0,,9.1,14.2
2018-09-05,14576,0.0,,13.0,17.2
2018-09-06,14657,0.0,,14.0,18.7
2018-09-07,14620,0.0,25.0,14.2,18.1
2018-09-08,9686,0.0,21.5,15.0,16.8
2018-09-09,8133,0.0,19.4,13.2,15.2
2018-09-10,10997,4.1,17.7,12.8,14.7
2018-09-11,11928,0.0,,13.0,16.0
2018-09-12,11882,0.0,20.6,13.9,16.4
2018-09-13,12530,0.0,,11.2,16.1
2018-09-14,11769,0.0,21.6,13.5,15.9
2018-09-15,6897,0.0,19.6,14.9,16.2
2018-09-16,6444,10.9,,15.4,17.9
2018-09-18,12345,0.0,,16.6,21.2
2018-09-19,11906,27.9,23.0,11.6,16.8
2018-09-20,14430,0.0,,11.0,20.7
2018-09-21,14820,0.0,,16.6,21.4
2018-09-22,9314,0.0,,18.6,24.3
2018-09-23,9132,0.0,31.8,18.0,21.6
2018-09-24,14313,0.0,24.1,11.8,18.9
2018-09-25,14098,0.0,22.9,16.4,19.1
2018-09-26,14105,0.0,22.7,17.9,20.2
2018-09-27,11239,0.0,23.6,14.7,17.2
2018-09-28,12180,9.9,,15.0,17.4
2018-09-29,6353,7.9,22.1,16.6,19.9
2018-09-30,5972,48.0,22.2,15.0,17.8
2018-10-01,11423,2.0,20.5,12.2,14.3
2018-10-02,13420,0.0,,5.0,12.1
2018-10-03,13950,0.0,,10.4,16.9
2018-10-04,14168,0.0,23.7,9.7,16.4
2018-10-05,13787,0.0,21.4,9.9,14.8
2018-10-06,10472,0.0,,11.5,15.9
2018-10-07,8470,0.0,,15.2,19.6
2018-10-08,11800,0.0,,18.2,23.1
2018-10-09,11969,7.1,29.4,15.3,21.1
2018-10-10,12392,0.0,24.0,11.8,17.4
2018-10-11,8648,0.0,22.0,12.0,13.9
2018-10-12,10354,4.1,,10.4,13.4
2018-10-13,9131,0.0,,8.7,15.9
2018-10-14,7548,0.0,,13.9,19.9
2018-10-15,7548,0.0,,14.9,21.1
2018-10-16,11245,0.0,,17.6,23.9
2018-10-17,10958,0.0,,18.0,23.3
2018-10-18,11268,2.0,28.7,17.0,21.5
2018-10-19,11991,0.0,23.4,13.2,17.1
2018-10-20,5589,3.0,21.3,13.5,15.8
2018-10-21,5104,2.0,,13.3,17.1
2018-10-22,10367,1.0,,12.6,18.2
2018-10-23,10963,0.0,,11.4,17.0
2018-10-24,7147,1.0,19.1,12.9,13.7
2018-10-25,11029,4.1,,12.2,16.9
2018-10-26,10573,0.0,,13.8,17.4
2018-10-27,5483,0.0,22.1,12.2,17.4
2018-10-28,3813,0.0,,13.4,19.3
2018-10-29,9426,0.0,,18.5,22.2
2018-10-30,7144,2.0,27.1,17.4,20.2
2018-10-31,9761,6.1,19.8,14.0,17.8
2018-11-01,9333,0.0,20.6,8.8,13.8
2018-11-02,9035,0.0,19.5,12.4,15.9
2018-11-03,7704,0.5,,13.8,20.0
2018-11-04,6354,0.0,,15.5,22.1
2018-11-05,9124,0.0,27.5,19.6,23.1
2018-11-06,9050,0.0,26.9,17.0,22.6
2018-11-07,11300,0.0,26.9,13.4,19.0
2018-11-08,11879,0.0,,16.5,21.7
2018-11-09,11295,0.0,,19.4,27.0
2018-11-10,2202,41.9,32.8,,22.9
2018-11-11,5775,82.0,,17.4,22.3
2018-11-12,7968,0.0,,21.7,24.4
2018-11-13,10068,34.0,28.4,21.1,23.3
2018-11-14,10302,0.0,26.7,16.2,21.4
2018-11-15,10701,0.0,,18.0,23.9
2018-11-16,10815,9.9,30.7,11.4,17.1
2018-11-17,6276,0.0,,16.0,19.9
2018-11-18,7046,5.1,,13.2,19.5
2018-11-19,7232,0.0,,15.8,21.9
2018-11-20,9898,0.0,,18.2,24.9
2018-11-21,10362,0.0,,21.3,27.6
2018-11-22,7681,0.0,34.6,,25.7
2018-11-23,7604,0.0,31.2,12.7,17.1
2018-11-24,5620,0.0,,13.0,18.8
2018-11-25,4343,0.0,,11.5,19.3
2018-11-26,7610,0.0,,18.9,22.9
2018-11-27,7675,0.0,27.0,20.9,22.3
2018-11-28,7194,0.0,23.6,19.2,21.7
2018-11-29,5266,0.0,24.0,17.6,20.2
2018-11-30,1198,0.0,,18.1,21.6
2018-12-01,771,13.0,26.0,13.5,18.0
2018-12-02,2243,0.0,20.5,9.2,15.2
2018-12-03,6672,0.0,,13.5,20.1
2018-12-04,7001,0.0,28.3,14.2,20.4
2018-12-05,8031,0.0,,13.9,19.3
2018-12-06,8014,0.0,25.0,13.7,17.9
2018-12-07,7447,0.0,,10.5,17.1
2018-12-08,4664,0.0,,16.0,21.1
2018-12-09,3241,0.0,,19.6,23.6
2018-12-10,6905,6.1,,15.6,22.7
2018-12-11,4689,3.0,30.0,21.0,23.6
2018-12-12,7342,11.9,,19.6,24.4
2018-12-13,2296,0.8,30.5,,19.9
2018-12-14,6667,101.1,,15.2,20.4
2018-12-15,4810,0.0,,14.3,21.4
2018-12-16,4182,0.0,,19.4,25.2
2018-12-17,5038,80.0,31.6,19.0,23.3
2018-12-18,6360,0.0,24.3,15.0,19.2
2018-12-19,6857,0.5,,18.0,21.7
2018-12-20,5154,0.0,,21.0,24.5
2018-12-21,5463,55.9,27.6,19.6,23.3
2018-12-22,3458,0.0,,17.8,23.3
2018-12-23,2789,0.0,,19.8,24.9
2018-12-24,2155,0.0,,22.0,26.9
2018-12-25,1176,0.0,30.8,22.5,26.7
2018-12-26,4187,0.0,,24.0,27.9
2018-12-27,4471,0.0,31.7,24.0,27.7
2018-12-28,4341,0.0,31.6,23.3,26.8
2018-12-29,2598,23.9,30.7,20.5,26.1
2018-12-30,1551,31.0,30.2,18.9,24.2
